csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_beta1,sd_beta1,rhat_beta1,ess_beta1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,N,beta0,beta1,sigma,off_r_dist,off_r_scale
h3_job5748620_task62.csv,6,214202210482.81653,8.206660590776262e-86,0.3989422804014327,1.8624564121080098e-12,8.206660590776262e-86,1.8624564121080098e-12,831790680,0.2113770501337772,0.0274325029814227,1.001842949906122,3567.435898696156,0,0.9489844281567724,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,7,4107773622339.308,1.2831262522950464e-131,0.3989422804014327,9.711885733718733e-14,1.2831262522950464e-131,9.711885733718733e-14,507877830,0.2192605668060621,0.0271330060684764,1.001089517552229,3761.0889366489127,0,0.9533516876560008,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,8,20008094168.15641,2.206047072675666e-72,0.3989422804014327,1.9939044521110023e-11,2.206047072675666e-72,1.9939044521110023e-11,655906109,0.2013927552802408,0.0272439456851845,1.0017653376846976,3631.104770001085,0,0.951453504328726,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task62.csv,9,648918.9730349459,6.011204088124832e-16,0.3989422804014327,6.147798060759561e-07,6.011204088124832e-16,6.147798060759561e-07,1042488139,0.172136464525605,0.0296058797554517,1.0014003872731745,3867.070404579568,0,0.9526765052836756,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,0,2317327723.3926964,1.151241978444531e-81,0.3989422804014327,1.721561764329815e-10,1.151241978444531e-81,1.721561764329815e-10,115976508,0.1976750393344711,0.0278754792887855,1.0009338355235995,3741.435240658951,0,0.9500485293681844,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,1,235851319.6091997,3.476160446757713e-71,0.3989422804014327,1.6914990387268996e-09,3.476160446757713e-71,1.6914990387268996e-09,341504196,0.1839463926892632,0.0271903023386975,1.0043180742177604,3552.448969195491,0,0.9484972291014432,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,2,13593511020023.137,6.752502187254e-140,0.3989422804014327,2.9347994040229424e-14,6.752502187254e-140,2.9347994040229424e-14,1028705455,0.2279496366138633,0.0277137799808152,1.0022090662560712,3764.608319896698,0,0.9494113954983832,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,3,5777910261709.585,5.61911573163625e-152,0.3989422804014327,6.90461191557848e-14,5.61911573163625e-152,6.90461191557848e-14,68325183,0.2258275498306984,0.027811198815893,1.0014099796558238,4146.965463706405,0,0.9551446006376576,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,4,743882830.6727642,1.3181816529157126e-78,0.3989422804014327,5.362972015910499e-10,1.3181816529157126e-78,5.362972015910499e-10,609018953,0.2052192969754779,0.0296545219710648,1.0002611468746094,3530.926390212177,0,0.9536426218112044,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,5,1027553994.8338038,2.571771389502985e-75,0.3989422804014327,3.882445909481936e-10,2.571771389502985e-75,3.882445909481936e-10,832102689,0.2019485335922746,0.0289731397654321,1.0017347491970288,3288.5413250089823,0,0.9543137600962086,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,6,791874773068106.4,1.9574958463380956e-169,0.3989422804014327,5.037946579049828e-16,1.9574958463380956e-169,5.037946579049828e-16,658381543,0.2473993777264419,0.028428908841911,1.0010012325707054,3601.559205078282,0,0.9538698011092112,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,7,24033.979012522905,0.0006492232021795,0.3989422804014327,1.6599094148894953e-05,0.0006492232021795,1.6599094148894953e-05,185361307,0.1456828460101142,0.0278642087321067,1.000367562082927,3872.834093060372,0,0.952234730291208,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,8,535648670025.2576,1.946292513228953e-100,0.3989422804014327,7.44783479780917e-13,1.946292513228953e-100,7.44783479780917e-13,436075469,0.2159904351965374,0.0276111961224243,1.0002640026154128,3471.8725303860347,0,0.9531278308976948,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
h3_job5748620_task63.csv,9,935117267.1077518,8.574571556451217e-57,0.3989422804014327,4.2662272897101997e-10,8.574571556451217e-57,4.2662272897101997e-10,723817443,0.1964643453287283,0.028225948393349,1.0009691315359337,3885.8962694807774,0,0.9492121673725774,4000,1000,1000,4,1298,0.0,0.2,1.0,normal,1.0
