csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_beta1,sd_beta1,rhat_beta1,ess_beta1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains,N,beta0,beta1,sigma,off_r_dist,off_r_scale
h3_job5815407_task100.csv,6,1.459418618092876e+56,0.0,0.3989422804014327,2.733569898695373e-57,0.0,2.733569898695373e-57,120768116,0.1970812484630677,0.0120502833771893,1.001159357196774,3943.088062994403,0,0.9546051176531232,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task100.csv,7,6.562492172567414e+59,0.0,0.3989422804014327,6.079127714149356e-61,0.0,6.079127714149356e-61,603936642,0.2020646111069204,0.0119836592894839,1.00198330032754,3772.497408771984,0,0.9557064474691152,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task100.csv,8,2.2699043720657923e+68,0.0,0.3989422804014327,1.757529018891492e-69,0.0,1.757529018891492e-69,283552653,0.2216964431544848,0.0123243950320683,1.00197686854747,3950.429348419296,0,0.9561751500779836,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task100.csv,9,7.124353015438267e+58,0.0,0.3989422804014327,5.599698380146686e-60,0.0,5.599698380146686e-60,43651125,0.1981506581004774,0.0118439075024061,1.001384733599517,3580.534131634636,0,0.9443105192378574,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,0,2.0084607266909096e+52,0.0,0.3989422804014327,1.986308594934397e-53,0.0,1.986308594934397e-53,759462605,0.1856841364842121,0.0117495376175596,1.00132246279225,3941.4955421056047,0,0.9498714649677016,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,1,1.0993811629718296e+47,0.0,0.3989422804014327,3.628789484831803e-48,0.0,3.628789484831803e-48,802622014,0.1812566319644808,0.0120712721496339,1.000760364860388,3844.539036246377,0,0.9510471112991216,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,2,4.8207567678545284e+70,0.0,0.3989422804014327,8.275511493581886e-72,0.0,8.275511493581886e-72,668072701,0.2211886684137893,0.0120967969560418,1.0004905452805504,4149.608093869243,0,0.9514748292759034,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,3,1.3370980201028262e+45,0.0,0.3989422804014327,2.9836427427418683e-46,0.0,2.9836427427418683e-46,270473398,0.1772531639473788,0.0120423802438942,1.0003079988535524,3905.1512632471217,0,0.9515796991360208,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,4,1.8858414100561632e+57,0.0,0.3989422804014327,2.1154603895857222e-58,0.0,2.1154603895857222e-58,936002110,0.2036325941738158,0.0123344811292065,1.0015609090587487,4114.814555779997,0,0.9538383611171868,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,5,1.7168380102313383e+54,0.0,0.3989422804014327,2.323703680976154e-55,0.0,2.323703680976154e-55,733109299,0.1904522925984077,0.0118425396293908,1.0010837892098952,3567.89533441099,0,0.9496709003532504,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,6,1.0003995482201959e+52,0.0,0.3989422804014327,3.987829473845627e-53,0.0,3.987829473845627e-53,917925959,0.189092886863224,0.0119997826738662,1.0018674849539866,3621.423043258894,0,0.9478984482587356,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,7,6.516560010643436e+58,0.0,0.3989422804014327,6.121976621865543e-60,0.0,6.121976621865543e-60,254664618,0.1985943087740631,0.0118743179300893,1.000177082519277,4134.489856565075,0,0.9549213062114784,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,8,1.0777855971217647e+50,0.0,0.3989422804014327,3.701499458397049e-51,0.0,3.701499458397049e-51,390825935,0.1966424182389415,0.0127160672269823,1.0014113064956849,3282.267949003421,0,0.9496495174877186,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task11.csv,9,1.4213888103955565e+62,0.0,0.3989422804014327,2.8067076192221475e-63,0.0,2.8067076192221475e-63,702838737,0.1986532277734667,0.0115632226500233,1.0006347021807496,4186.0287017877845,0,0.953676448245262,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,0,1.2001797485439462e+57,0.0,0.3989422804014327,3.324021096718428e-58,0.0,3.324021096718428e-58,928026708,0.2000691548942579,0.0121380615629814,1.0001101163075323,4003.592163875595,0,0.9554576784108664,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,1,1.6017140025001946e+64,0.0,0.3989422804014327,2.490721063677429e-65,0.0,2.490721063677429e-65,255355986,0.211302802718998,0.0121090801211516,1.0001557808572574,3778.207123677135,0,0.9503965754291376,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,2,7.244401102790578e+70,0.0,0.3989422804014327,5.506904915131646e-72,0.0,5.506904915131646e-72,485689090,0.2168062219717485,0.0118419505916652,1.0004412037278037,3985.4186659139145,0,0.9503160056899052,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,3,3.024762696665799e+56,0.0,0.3989422804014327,1.3189209217674678e-57,0.0,1.3189209217674678e-57,78623160,0.1983001406317294,0.0120920652936816,1.0024751523775088,4054.756344225127,0,0.9505009836214652,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,4,2.561464261026839e+56,0.0,0.3989422804014327,1.5574774416001548e-57,0.0,1.5574774416001548e-57,116172361,0.1992099674480605,0.0121552978213452,1.0008852977275622,3887.346649548992,0,0.950592314785226,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,5,4.727583817281016e+49,0.0,0.3989422804014327,8.438608300145962e-51,0.0,8.438608300145962e-51,383641115,0.1900485604686502,0.0123306421085578,1.0002969697053097,3411.801942111232,0,0.94962250721963,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,6,3.0806369628561583e+63,0.0,0.3989422804014327,1.2949993303708044e-64,0.0,1.2949993303708044e-64,487462624,0.2031024004582418,0.0117013400434871,1.0003616436741198,3873.7878164610615,0,0.9526933984607786,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,7,9.474588034459277e+47,0.0,0.3989422804014327,4.210655692368616e-49,0.0,4.210655692368616e-49,306959728,0.1762490040755291,0.0116253227266809,1.0008568085371992,3860.41440274822,0,0.9504625972927668,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,8,1.898981287848521e+64,0.0,0.3989422804014327,2.100822598696696e-65,0.0,2.100822598696696e-65,521906673,0.2122310781992825,0.0121556354902153,1.000649744952752,3909.141086475284,0,0.9507829694719594,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task12.csv,9,7.722186975030187e+46,0.0,0.3989422804014327,5.1661826072253776e-48,0.0,5.1661826072253776e-48,902354018,0.1828191915761041,0.0121950082216414,1.0004392580658366,3471.6346812967463,0,0.9513504039502588,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,0,3.1855077611587307e+55,0.0,0.3989422804014327,1.2523663739444666e-56,0.0,1.2523663739444666e-56,510182135,0.1966861751878678,0.0120953175756269,1.000405073128466,3642.699873538712,0,0.9493097087479672,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,1,5.073456038346949e+51,0.0,0.3989422804014327,7.863323883878958e-53,0.0,7.863323883878958e-53,291128429,0.193075029760043,0.0122873062213047,1.000845067084314,3599.7511511142043,0,0.9467839253820044,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,2,2.9323703401960514e+69,0.0,0.3989422804014327,1.3604771366455518e-70,0.0,1.3604771366455518e-70,677027389,0.221279899074444,0.0122047461667975,1.0005493420079512,3874.1331108595336,0,0.9487715580693284,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,3,2.253813169690923e+53,0.0,0.3989422804014327,1.7700769778363754e-54,0.0,1.7700769778363754e-54,281133586,0.1993567774499237,0.012497353333258,1.0025223514558708,3647.48070497456,0,0.9512556762356938,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,4,3.8968784599865804e+54,0.0,0.3989422804014327,1.023748327020714e-55,0.0,1.023748327020714e-55,1040456193,0.2025155529786813,0.01255574676533,1.0012680388434287,3534.0888041862986,0,0.9490847643854,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,5,2.95987661941661e+46,0.0,0.3989422804014327,1.3478341556009422e-47,0.0,1.3478341556009422e-47,210948382,0.187124062884069,0.0125373276827726,1.0002262233044588,3906.811386452632,0,0.9517420516618496,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,6,9.413387381320244e+51,0.0,0.3989422804014327,4.238031053445094e-53,0.0,4.238031053445094e-53,570666720,0.1886581285071857,0.0119750283552099,1.0021328542895125,3668.002594083233,0,0.9524413015684164,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,7,2.3595928067480127e+67,0.0,0.3989422804014327,1.690725108419234e-68,0.0,1.690725108419234e-68,1009458625,0.2076329509260729,0.0116220609413966,0.9998453653855564,4104.163082128412,0,0.9480810686253128,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,8,3.774642954482776e+40,0.0,0.3989422804014327,1.0569007061386989e-41,0.0,1.0569007061386989e-41,258391112,0.1714520279931689,0.0122569983280514,1.000197652305716,3885.8435669814894,0,0.9473812584888218,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task13.csv,9,1.0793089840280798e+70,0.0,0.3989422804014327,3.6962749898785986e-71,0.0,3.6962749898785986e-71,899949763,0.2195789222886245,0.0120627765146659,1.002563826163162,3772.088621314345,0,0.9492801496722856,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,0,1.3700282679723991e+63,0.0,0.3989422804014327,2.9119273647678328e-64,0.0,2.9119273647678328e-64,408482285,0.2024879131050193,0.0116974285293747,1.0018910880953913,4165.775285240046,0,0.9529152951481498,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,1,4.3521569072172195e+50,0.0,0.3989422804014327,9.166541760933902e-52,0.0,9.166541760933902e-52,986322089,0.1943830410308119,0.0124963319253898,1.0007664701331167,3728.3497509428967,0,0.952845128332668,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,2,2.801151300003608e+56,0.0,0.3989422804014327,1.424208254659122e-57,0.0,1.424208254659122e-57,795981482,0.1999394668263655,0.012195900387968,1.0020950019498855,4291.256056834875,0,0.9557394776478452,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,3,4.555568675458673e+64,0.0,0.3989422804014327,8.75724434911003e-66,0.0,8.75724434911003e-66,766920879,0.2066315184869575,0.0117999482141021,1.0003710331147622,3461.7137720464552,0,0.9543607371206112,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,4,4.19429676053797e+49,0.0,0.3989422804014327,9.511541580817048e-51,0.0,9.511541580817048e-51,677826584,0.1851786700892667,0.0120194396307316,1.0006220344069048,3805.428723496284,0,0.9504212398039292,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,5,5.596504719704808e+55,0.0,0.3989422804014327,7.128418546611538e-57,0.0,7.128418546611538e-57,285156369,0.2003381496955735,0.0122944824429286,0.9998071946548532,3716.8530541893615,0,0.9524917812344076,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,6,1.7934576202781443e+62,0.0,0.3989422804014327,2.2244310425331002e-63,0.0,2.2244310425331002e-63,495064803,0.2078494039548676,0.0120908195954321,1.0004708536943137,3687.6668360943313,0,0.9481248110393116,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,7,1.3007405732114878e+53,0.0,0.3989422804014327,3.0670395666713066e-54,0.0,3.0670395666713066e-54,565682654,0.1896792456844443,0.0119142073597863,1.0011439367612125,3913.978069432143,0,0.9530110904385164,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,8,4.949142715726142e+50,0.0,0.3989422804014327,8.060836054167058e-52,0.0,8.060836054167058e-52,538404282,0.1892883544625175,0.0121609839027061,1.0002995996801562,4002.580768606886,0,0.9537503424839416,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task14.csv,9,4.305748961515085e+58,0.0,0.3989422804014327,9.265339990026852e-60,0.0,9.265339990026852e-60,850780510,0.2035885122552677,0.0121921596234661,1.002600801342462,3570.1892080555062,0,0.949913324742797,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,0,2.1896439922710467e+54,0.0,0.3989422804014327,1.8219504257751973e-55,0.0,1.8219504257751973e-55,850929668,0.1940269793048626,0.0120543107772017,0.999680833757022,3819.2745672500464,0,0.9525691915965144,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,1,1.4140911982149559e+53,0.0,0.3989422804014327,2.821192020041053e-54,0.0,2.821192020041053e-54,541243408,0.1955534745236497,0.0122806012640108,1.0012507111281028,4165.675841465396,0,0.9487893906399028,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,2,1.2413302863004271e+63,0.0,0.3989422804014327,3.213828622440264e-64,0.0,3.213828622440264e-64,484841731,0.2072489340008018,0.0119773549894995,1.0002724630457844,4107.187625280215,0,0.9483434042546696,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,3,2.0228933006852133e+50,0.0,0.3989422804014327,1.9721370388952364e-51,0.0,1.9721370388952364e-51,238794945,0.1964526707924918,0.0126702909888006,1.0007156192785671,3778.705577131581,0,0.95268546415666,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,4,1.9915467679875788e+49,0.0,0.3989422804014327,2.003178066486269e-50,0.0,2.003178066486269e-50,327956152,0.1870651814774759,0.0121808567306721,1.0021845518795904,3616.005994252612,0,0.9502667336596048,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,5,1.5505208102222883e+53,0.0,0.3989422804014327,2.5729566334826403e-54,0.0,2.5729566334826403e-54,828314316,0.191696508519129,0.0120330509033538,1.0008092519136114,3918.271419363009,0,0.9511404938609924,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,6,1.989116149296785e+70,0.0,0.3989422804014327,2.005625868265499e-71,0.0,2.005625868265499e-71,1008600908,0.218175199137302,0.0119633102332898,1.001779566792674,4006.9892399664377,0,0.9502795272289642,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,7,3.435997195891461e+60,0.0,0.3989422804014327,1.1610669556961629e-61,0.0,1.1610669556961629e-61,1038608152,0.2056533217193122,0.0121265878835055,1.0012976953391164,3783.499955155797,0,0.9500775870355792,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,8,3.961124729515225e+69,0.0,0.3989422804014327,1.007143949365749e-70,0.0,1.007143949365749e-70,467390509,0.2223552765290931,0.012253001764261,1.002232536408154,3850.9132078256334,0,0.9525605367036966,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task15.csv,9,7.65296067276912e+60,0.0,0.3989422804014327,5.212914288465571e-62,0.0,5.212914288465571e-62,174793398,0.2053635025413177,0.01207574616437,1.000266615446791,3632.471948492511,0,0.9500317436518784,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,0,2.1595215000828832e+56,0.0,0.3989422804014327,1.847364244283364e-57,0.0,1.847364244283364e-57,227054196,0.1984807827378931,0.0121183712301594,1.001086616282103,3379.468264777095,0,0.949683267726647,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,1,1.6673982255967395e+51,0.0,0.3989422804014327,2.3926034841416327e-52,0.0,2.3926034841416327e-52,1038511120,0.1892055114333461,0.0120949051496412,1.0014032824922594,3610.023246847956,0,0.9496861668421844,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,2,6.35665555915289e+53,0.0,0.3989422804014327,6.275977622021729e-55,0.0,6.275977622021729e-55,711871753,0.1959768564014889,0.0122347021611353,1.000326195164236,4080.480386678492,0,0.9517287351621035,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,3,2.2465262023111491e+55,0.0,0.3989422804014327,1.7758185058826277e-56,0.0,1.7758185058826277e-56,364724199,0.1974752482885823,0.0121601583946129,1.0026921497599697,3716.796250873549,0,0.9519107633015296,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,4,1.800998932308971e+49,0.0,0.3989422804014327,2.2151166957659967e-50,0.0,2.2151166957659967e-50,654245978,0.1833759868034719,0.0119447354974723,1.0015389712941802,4083.183328412082,0,0.9504749605038963,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,5,1.8823561045102656e+55,0.0,0.3989422804014327,2.119377302974401e-56,0.0,2.119377302974401e-56,274518832,0.1895659600294043,0.0116791658338465,1.0003656410704496,3635.7266981463567,0,0.9514941864237688,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,6,7.224368807258974e+48,0.0,0.3989422804014327,5.522174892297571e-50,0.0,5.522174892297571e-50,251388471,0.1856420217110831,0.0121403252469919,1.0011566477840432,3661.198850269408,0,0.95227422967892,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,7,3.587563314534566e+62,0.0,0.3989422804014327,1.1120146055267132e-63,0.0,1.1120146055267132e-63,433185117,0.199905933897114,0.0115999334183819,1.000440848181303,3958.548464779351,0,0.9513277406060436,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,8,5.7693284087970396e+51,0.0,0.3989422804014327,6.914882498162706e-53,0.0,6.914882498162706e-53,756545526,0.1904048651088401,0.0121103631081616,1.0009435078802742,3806.2438153071967,0,0.9520728062768024,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task16.csv,9,1.921770285352836e+51,0.0,0.3989422804014327,2.07591033872286e-52,0.0,2.07591033872286e-52,750583389,0.1923612820877934,0.0122903126454736,1.0002132109241268,3896.92121836092,0,0.9540714138822748,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
h3_job5815407_task17.csv,0,3.378356155551645e+73,0.0,0.3989422804014327,1.180876917745477e-74,0.0,1.180876917745477e-74,458564283,0.2218769162682144,0.0119028474079375,1.0000375262308308,3824.852956116908,0,0.952419925540757,4000,1000,1000,4,6800,0.0,0.2,1.0,normal,1.0
