csv_name,rep,BF10,BF10_kde,prior_d0,post_d0_norm,post_d0_kde,post_d0_used,seed,mean_alpha1,sd_alpha1,rhat_alpha1,ess_alpha1,n_divergences,acceptance_rate,n_posterior_samples,draws,tune,chains
h1a_job5875001_task135.csv,1,1.7086274415207844e+136,0.0,0.3989422804014327,2.334869911994082e-137,0.0,2.334869911994082e-137,771350315,0.1941198069847217,0.0076906426204193,1.0014780960579996,3178.131415696193,0,0.986818941550336,8000,2000,2000,4
h1a_job5875001_task135.csv,2,2.3644990232813307e+135,0.0,0.3989422804014327,1.6872169388668631e-136,0.0,1.6872169388668631e-136,306049701,0.1931113631411126,0.0076745249799893,1.0012132403146383,2801.7441804049627,0,0.9860252043382076,8000,2000,2000,4
h1a_job5875001_task135.csv,3,5.658342496713892e+132,0.0,0.3989422804014327,7.050514892534956e-134,0.0,7.050514892534956e-134,588325066,0.1937631186420796,0.0077750555159717,1.0035885688597568,3068.260467635805,0,0.987667544252428,8000,2000,2000,4
h1a_job5875001_task135.csv,4,4.904420474154872e+152,0.0,0.3989422804014327,8.134340897232906e-154,0.0,8.134340897232906e-154,383494273,0.20117113116021,0.0075342205964648,1.0023351404162966,2792.087879838348,0,0.9849989695261432,8000,2000,2000,4
h1a_job5875001_task136.csv,0,3.531902347476858e+147,0.0,0.3989422804014327,1.129539384593789e-148,0.0,1.129539384593789e-148,515176320,0.2066282120004604,0.0078709207076428,1.0019732320300316,3355.2677261015183,0,0.9876371103815356,8000,2000,2000,4
h1a_job5875001_task136.csv,1,6.538036946424138e+151,0.0,0.3989422804014327,6.101866411440716e-153,0.0,6.101866411440716e-153,1046397026,0.2078803493934423,0.0078079849127665,1.00103739245828,3164.8973277422806,0,0.9845777491059188,8000,2000,2000,4
h1a_job5875001_task136.csv,2,1.6629127957528766e+127,0.0,0.3989422804014327,2.399057132883633e-128,0.0,2.399057132883633e-128,645156378,0.1859927853648428,0.0076209434765609,1.002257329640352,2855.501712911201,0,0.9848033043489458,8000,2000,2000,4
h1a_job5875001_task136.csv,3,1.2225788059394578e+153,0.0,0.3989422804014327,3.2631211866533103e-154,0.0,3.2631211866533103e-154,171130261,0.2088010057014945,0.0078103668573002,1.001166399935446,3025.456199023344,0,0.9847781898591752,8000,2000,2000,4
h1a_job5875001_task136.csv,4,4.939065715527634e+138,0.0,0.3989422804014327,8.0772822914106025e-140,0.0,8.0772822914106025e-140,902846100,0.1918520501235179,0.0075338441476556,1.0029520835931074,3716.837067214613,0,0.988109435690927,8000,2000,2000,4
h1a_job5875001_task137.csv,0,2.8654969368609794e+121,0.0,0.3989422804014327,1.3922272094223619e-122,0.0,1.3922272094223619e-122,906261055,0.1851338949064756,0.0077608865923972,1.0034730801691725,3027.544741605788,0,0.9856040191790436,8000,2000,2000,4
h1a_job5875001_task137.csv,1,1.3562917928745342e+137,0.0,0.3989422804014327,2.94141926167613e-138,0.0,2.94141926167613e-138,164630481,0.1992013878217829,0.0078667051847811,1.0007830833244349,3287.262762929326,0,0.986527021283629,8000,2000,2000,4
h1a_job5875001_task137.csv,2,2.0741822591366744e+153,0.0,0.3989422804014327,1.9233713847668127e-154,0.0,1.9233713847668127e-154,1035565170,0.207537080884973,0.0077572794593849,1.0010072617299532,2653.298411662794,0,0.9864492248513284,8000,2000,2000,4
h1a_job5875001_task137.csv,3,1.0385698104584165e+124,0.0,0.3989422804014327,3.841265906095779e-125,0.0,3.841265906095779e-125,870058224,0.1844159594808249,0.0076517691510474,1.0015873415586167,3067.831367198828,0,0.9874919444305942,8000,2000,2000,4
h1a_job5875001_task137.csv,4,7.429357695065163e+157,0.0,0.3989422804014327,5.369808491875897e-159,0.0,5.369808491875897e-159,628981518,0.2130931832872577,0.0078508965488027,1.0001604927475851,2980.516621279706,0,0.9887006775274708,8000,2000,2000,4
h1a_job5875001_task138.csv,0,1.4416328275218186e+138,0.0,0.3989422804014327,2.767294645247632e-139,0.0,2.767294645247632e-139,453875123,0.1914725167619087,0.0075332577580216,1.0012353000714196,2721.2962146247737,0,0.9839857994945514,8000,2000,2000,4
h1a_job5875001_task138.csv,1,1.579637062114724e+154,0.0,0.3989422804014327,2.5255312753130463e-155,0.0,2.5255312753130463e-155,594106297,0.2060634655109769,0.0076803385156419,1.0014184743208665,2976.0601851477795,0,0.986750054412096,8000,2000,2000,4
h1a_job5875001_task138.csv,2,1.3650406525451731e+166,0.0,0.3989422804014327,2.9225670287372156e-167,0.0,2.9225670287372156e-167,941122753,0.2079911848593901,0.0074718721083999,1.002224416568625,3013.827854476706,0,0.9852102385457217,8000,2000,2000,4
h1a_job5875001_task138.csv,3,1.4697056059223632e+136,0.0,0.3989422804014327,2.714436678977443e-137,0.0,2.714436678977443e-137,622952470,0.1957635178465331,0.0077577032591269,1.001520049936702,2816.942170156145,0,0.986302387771206,8000,2000,2000,4
h1a_job5875001_task138.csv,4,2.5041099010301953e+139,0.0,0.3989422804014327,1.5931500459996524e-140,0.0,1.5931500459996524e-140,835182219,0.1973424435562415,0.007730425574552,1.0015559443852526,2857.689919704048,0,0.9856911389436648,8000,2000,2000,4
h1a_job5875001_task139.csv,0,1.0067889757895108e+139,0.0,0.3989422804014327,3.962521342554433e-140,0.0,3.962521342554433e-140,334064387,0.1969732230105581,0.0077267676055229,1.001360216496742,3577.5024767982063,0,0.988342370204202,8000,2000,2000,4
h1a_job5875001_task139.csv,1,9.211441151496668e+131,0.0,0.3989422804014327,4.330943159058381e-133,0.0,4.330943159058381e-133,710627057,0.1919696696453162,0.0077256248417832,1.000959754013586,3034.815803641108,0,0.987466611291422,8000,2000,2000,4
h1a_job5875001_task139.csv,2,2.7116922446160217e+149,0.0,0.3989422804014327,1.4711930573741572e-150,0.0,1.4711930573741572e-150,832463839,0.2008891427746557,0.0076041822689268,1.001456136872111,3138.935183516743,0,0.9864491792297896,8000,2000,2000,4
h1a_job5875001_task139.csv,3,2.9633880618123043e+157,0.0,0.3989422804014327,1.3462370505652439e-158,0.0,1.3462370505652439e-158,208734714,0.2132412156221238,0.0078661910009138,1.0011061109918833,2937.2798731712214,0,0.9870364297423893,8000,2000,2000,4
h1a_job5875001_task139.csv,4,2.444284336923719e+140,0.0,0.3989422804014327,1.6321435046445186e-141,0.0,1.6321435046445186e-141,485427529,0.1938807259289366,0.0075681617050945,1.0022307647473387,2588.5266122265534,0,0.9869160998784356,8000,2000,2000,4
h1a_job5875001_task14.csv,0,5.939559882372072e+145,0.0,0.3989422804014327,6.716697672927694e-147,0.0,6.716697672927694e-147,636704212,0.2011107406680748,0.0077063292608935,1.00241398650669,3556.011863721052,0,0.9883514262169856,8000,2000,2000,4
h1a_job5875001_task14.csv,1,2.1738301126392718e+148,0.0,0.3989422804014327,1.8352044995690458e-149,0.0,1.8352044995690458e-149,467640336,0.2029156836657214,0.0077089698389547,1.0011797600569396,3323.151927679989,0,0.9862699862490456,8000,2000,2000,4
h1a_job5875001_task14.csv,2,2.9095414003619217e+142,0.0,0.3989422804014327,1.3711517572900478e-143,0.0,1.3711517572900478e-143,490794832,0.196208140248045,0.0076038909638598,1.0015046653423778,3198.8060368783795,0,0.9858597626343704,8000,2000,2000,4
h1a_job5875001_task14.csv,3,2.8573203829108307e+161,0.0,0.3989422804014327,1.3962112291902554e-162,0.0,1.3962112291902554e-162,628893061,0.2073472368049146,0.0075546317694549,1.0014540579701054,3079.090290280289,0,0.9859358924209743,8000,2000,2000,4
h1a_job5875001_task14.csv,4,7.202089188416947e+145,0.0,0.3989422804014327,5.539257706542153e-147,0.0,5.539257706542153e-147,1030469155,0.1942469071023231,0.0074408267599771,1.003278820539414,2747.565967428851,0,0.9849275533413924,8000,2000,2000,4
h1a_job5875001_task140.csv,0,2.8215583376178e+146,0.0,0.3989422804014327,1.4139076094320486e-147,0.0,1.4139076094320486e-147,895355301,0.2039021604703524,0.0077956086571193,1.001580250311215,2578.32034638818,0,0.9814893859612488,8000,2000,2000,4
h1a_job5875001_task140.csv,1,3.2011320239858057e+141,0.0,0.3989422804014327,1.2462537546473906e-142,0.0,1.2462537546473906e-142,142290600,0.1939713527166653,0.0075421555645255,1.0015781710776324,2669.031139759184,0,0.9872532972078666,8000,2000,2000,4
h1a_job5875001_task140.csv,2,7.293883140420706e+128,0.0,0.3989422804014327,5.469545819710244e-130,0.0,5.469545819710244e-130,248129300,0.1892266524013257,0.0077048338618772,1.001393275309882,3250.632193210104,0,0.9840772399824408,8000,2000,2000,4
h1a_job5875001_task140.csv,3,1.3541616697264795e+150,0.0,0.3989422804014327,2.9460461724782653e-151,0.0,2.9460461724782653e-151,297966926,0.2008670394356629,0.007585859767204,1.0006325088616077,2945.914673628148,0,0.9878768244704744,8000,2000,2000,4
h1a_job5875001_task140.csv,4,4.3917989705191065e+161,0.0,0.3989422804014327,9.083801036418643e-163,0.0,9.083801036418643e-163,115445691,0.2064037498172778,0.0075159173275252,1.0025891177428947,2836.6714603328533,0,0.9870648138931456,8000,2000,2000,4
h1a_job5875001_task141.csv,0,8.327200379689747e+154,0.0,0.3989422804014327,4.79083319976854e-156,0.0,4.79083319976854e-156,773066364,0.2063533383280181,0.0076734333153879,1.0026759086734058,2996.8731423615723,0,0.9858526030704736,8000,2000,2000,4
h1a_job5875001_task141.csv,1,1.2720009979025575e+143,0.0,0.3989422804014327,3.1363362218996215e-144,0.0,3.1363362218996215e-144,190842883,0.1914292943011089,0.0074020106508047,1.0013679382069678,2780.9669970302816,0,0.9840945407362828,8000,2000,2000,4
h1a_job5875001_task141.csv,2,9.85657831137172e+129,0.0,0.3989422804014327,4.047472335720924e-131,0.0,4.047472335720924e-131,850490191,0.1893565544266749,0.0076770092428536,1.0005915288641545,2814.7684096907706,0,0.9858079381337622,8000,2000,2000,4
h1a_job5875001_task141.csv,3,9.419117159780676e+142,0.0,0.3989422804014327,4.235453000891758e-144,0.0,4.235453000891758e-144,522016433,0.201046947565683,0.0077779681842317,1.0004898378363332,2917.409185367658,0,0.983694193852966,8000,2000,2000,4
h1a_job5875001_task141.csv,4,1.7658972926239094e+152,0.0,0.3989422804014327,2.259147698270984e-153,0.0,2.259147698270984e-153,712134771,0.2021515052558577,0.0075818753428769,1.0025338648511073,3019.830280315228,0,0.9864730958914412,8000,2000,2000,4
h1a_job5875001_task142.csv,0,1.1773986298243054e+133,0.0,0.3989422804014327,3.3883365437666237e-134,0.0,3.3883365437666237e-134,241772349,0.1933217175952626,0.0077481641205931,1.000623336490043,3545.82256318454,0,0.9857403217960616,8000,2000,2000,4
h1a_job5875001_task142.csv,1,1.9070263622036108e+161,0.0,0.3989422804014327,2.091959966093237e-162,0.0,2.091959966093237e-162,50847202,0.2095057775332403,0.0076374887376196,1.0014254630319488,3138.1025970595483,0,0.9884388378246376,8000,2000,2000,4
h1a_job5875001_task142.csv,2,7.05334502533156e+121,0.0,0.3989422804014327,5.656072104351419e-123,0.0,5.656072104351419e-123,71291021,0.1858898769289148,0.0077803058758359,1.0010028074149748,3432.4161199003224,0,0.9885043354001484,8000,2000,2000,4
h1a_job5875001_task142.csv,3,8.285463917647237e+164,0.0,0.3989422804014327,4.814966118574472e-166,0.0,4.814966118574472e-166,206798476,0.2153348440323732,0.0077641969096108,1.0010655799988393,3041.506060628164,0,0.9878934059000736,8000,2000,2000,4
h1a_job5875001_task142.csv,4,1.591121852355172e+138,0.0,0.3989422804014327,2.5073018751575543e-139,0.0,2.5073018751575543e-139,747257941,0.2004911595975939,0.0078874418725081,1.0055609249717,3158.3783796696894,0,0.9873668805670052,8000,2000,2000,4
h1a_job5875001_task143.csv,0,5.925189570105411e+163,0.0,0.3989422804014327,6.732987623117277e-165,0.0,6.732987623117277e-165,326261206,0.2065123062245185,0.0074713798339871,1.001171777215133,3081.468921215392,0,0.98564170920422,8000,2000,2000,4
h1a_job5875001_task143.csv,1,4.1102704279989564e+163,0.0,0.3989422804014327,9.705986197011758e-165,0.0,9.705986197011758e-165,896837056,0.2085028502302249,0.0075471087814568,1.001430012459249,2632.2700846019598,0,0.9852522282991948,8000,2000,2000,4
h1a_job5875001_task143.csv,2,1.1967122946571611e+150,0.0,0.3989422804014327,3.333652392329747e-151,0.0,3.333652392329747e-151,728177410,0.2008048064647914,0.0075848453031468,1.0008657454977992,2883.3156852739453,0,0.9873727133970424,8000,2000,2000,4
h1a_job5875001_task143.csv,3,1.079812344472867e+128,0.0,0.3989422804014327,3.694551951026061e-129,0.0,3.694551951026061e-129,351619659,0.191807048498086,0.0078349723666972,1.0009043114104592,3240.099470617949,0,0.9875637421236014,8000,2000,2000,4
h1a_job5875001_task143.csv,4,7.465704374241046e+147,0.0,0.3989422804014327,5.343665653007882e-149,0.0,5.343665653007882e-149,384225462,0.2034788042107922,0.0077423639591553,1.001286528016505,2989.489552678649,0,0.9862713899409774,8000,2000,2000,4
h1a_job5875001_task144.csv,0,3.09017569966148e+142,0.0,0.3989422804014327,1.2910019337901798e-143,0.0,1.2910019337901798e-143,491457477,0.1965035506409579,0.0076146667431413,1.001371524452627,3143.9660254857417,0,0.9876203780816444,8000,2000,2000,4
h1a_job5875001_task144.csv,1,4.45262267055163e+155,0.0,0.3989422804014327,8.959714530492753e-157,0.0,8.959714530492753e-157,804410756,0.200527932483511,0.0074392656755929,1.0029177442062889,2357.3167995908257,0,0.9855638632869376,8000,2000,2000,4
h1a_job5875001_task144.csv,2,4.8121451253962464e+148,0.0,0.3989422804014327,8.290321052372325e-150,0.0,8.290321052372325e-150,292569159,0.2032456513636758,0.0077126701173908,1.0001762128077587,3503.599362351842,0,0.9874192253047642,8000,2000,2000,4
h1a_job5875001_task144.csv,3,3.692015196487782e+148,0.0,0.3989422804014327,1.0805542750228917e-149,0.0,1.0805542750228917e-149,384283764,0.2019373918606925,0.0076658832726792,1.0015754994874546,3346.9128529719865,0,0.9878648502089238,8000,2000,2000,4
h1a_job5875001_task144.csv,4,8.393342670297142e+135,0.0,0.3989422804014327,4.7530798642741855e-137,0.0,4.7530798642741855e-137,3593080,0.1918453635628649,0.0076089000592523,1.0055980944002811,3016.491560696716,0,0.9874018278057746,8000,2000,2000,4
h1a_job5875001_task145.csv,0,9.938886503984753e+143,0.0,0.3989422804014327,4.013953476996561e-145,0.0,4.013953476996561e-145,144206257,0.2001758426237458,0.0077170092025018,1.0023354370100883,2786.558827940635,0,0.9853373673313828,8000,2000,2000,4
h1a_job5875001_task145.csv,1,3.974458058876634e+141,0.0,0.3989422804014327,1.0037652290994393e-142,0.0,1.0037652290994393e-142,471804011,0.1970467162010526,0.0076594076622431,1.000889803104319,2973.828819984479,0,0.98471064890284,8000,2000,2000,4
h1a_job5875001_task145.csv,2,6.5028674675924e+144,0.0,0.3989422804014327,6.134867154983456e-146,0.0,6.134867154983456e-146,110853187,0.199577229258603,0.0076724773166717,1.0009501390846605,3056.139453061573,0,0.9880776121912834,8000,2000,2000,4
h1a_job5875001_task145.csv,3,4.4206337397871095e+151,0.0,0.3989422804014327,9.024549507705932e-153,0.0,9.024549507705932e-153,185118518,0.2075093168176828,0.0077983420114034,1.0009669118322075,3115.106624273452,0,0.9874253300988808,8000,2000,2000,4
h1a_job5875001_task145.csv,4,8.043926152475953e+146,0.0,0.3989422804014327,4.959546779014516e-148,0.0,4.959546779014516e-148,933227731,0.1988556009490543,0.0075907581374643,1.002319324346178,2861.986596062516,0,0.9886109437133884,8000,2000,2000,4
h1a_job5875001_task146.csv,0,8.502819108915025e+150,0.0,0.3989422804014327,4.691882483812472e-152,0.0,4.691882483812472e-152,165173755,0.1995730538762068,0.0075172227641529,1.0044082745242082,2817.862029212012,0,0.9864012931409768,8000,2000,2000,4
h1a_job5875001_task146.csv,1,2.655813813787554e+115,0.0,0.3989422804014327,1.5021470192313684e-116,0.0,1.5021470192313684e-116,446346677,0.1823266904438497,0.0078370561079689,1.0013147819754629,3134.570916317972,0,0.987091912100612,8000,2000,2000,4
h1a_job5875001_task146.csv,2,4.695901555355566e+157,0.0,0.3989422804014327,8.495541818725881e-159,0.0,8.495541818725881e-159,124380185,0.2100227264235109,0.0077424494927618,1.0009765999825673,3616.297496592208,0,0.9854016783692544,8000,2000,2000,4
h1a_job5875001_task146.csv,3,1.6281964830763879e+150,0.0,0.3989422804014327,2.450209692430105e-151,0.0,2.450209692430105e-151,1021248560,0.2072134060291487,0.007823822384585,1.00039369512688,2959.1500062599125,0,0.9894228665809324,8000,2000,2000,4
h1a_job5875001_task146.csv,4,4.872788545924094e+134,0.0,0.3989422804014327,8.187145340734061e-136,0.0,8.187145340734061e-136,63784759,0.1961624497492662,0.0078155259459682,1.0007855520872324,3141.080806063878,0,0.9888032369828982,8000,2000,2000,4
h1a_job5875001_task147.csv,0,3.469814599161891e+117,0.0,0.3989422804014327,1.1497509996580172e-118,0.0,1.1497509996580172e-118,304287857,0.1844502617072486,0.0078579482039505,1.0018799382366352,2962.656827850941,0,0.987749625340189,8000,2000,2000,4
h1a_job5875001_task147.csv,1,9.382207637727411e+134,0.0,0.3989422804014327,4.252115235621412e-136,0.0,4.252115235621412e-136,660042236,0.1907439445611852,0.0075914002164252,1.0011442841851024,2806.342031822037,0,0.9864313506981024,8000,2000,2000,4
h1a_job5875001_task147.csv,2,3.6110473657130015e+156,0.0,0.3989422804014327,1.1047827402913708e-157,0.0,1.1047827402913708e-157,980129243,0.2039218178331995,0.0075436179047716,1.0012369121402491,3030.8784859829284,0,0.987194969089383,8000,2000,2000,4
h1a_job5875001_task147.csv,3,8.719724425611863e+157,0.0,0.3989422804014327,4.57517073853445e-159,0.0,4.57517073853445e-159,755977169,0.2070433754353882,0.0076260478952456,1.0008390612277558,3038.694919101617,0,0.9879056512867938,8000,2000,2000,4
h1a_job5875001_task147.csv,4,1.243583294603564e+151,0.0,0.3989422804014327,3.2080061072918055e-152,0.0,3.2080061072918055e-152,272889091,0.2032011954940443,0.0076499468817786,1.001144918481398,2769.093811454254,0,0.9891472162505668,8000,2000,2000,4
h1a_job5875001_task148.csv,0,5.942329137476068e+165,0.0,0.3989422804014327,6.713567545181207e-167,0.0,6.713567545181207e-167,23684927,0.2131762861255725,0.0076666294471244,1.001035796488052,2546.140542718145,0,0.9819446978027762,8000,2000,2000,4
h1a_job5875001_task148.csv,1,7.678410841142746e+133,0.0,0.3989422804014327,5.195636032703732e-135,0.0,5.195636032703732e-135,1024884185,0.189981198153596,0.0075911995013216,1.0021713897839115,2956.246479122595,0,0.9868121810242132,8000,2000,2000,4
h1a_job5875001_task148.csv,2,5.319280808637919e+142,0.0,0.3989422804014327,7.49992893312962e-144,0.0,7.49992893312962e-144,543623118,0.2046076030504861,0.0079227178559938,1.001976994370877,3087.3402022606283,0,0.9874924982613812,8000,2000,2000,4
h1a_job5875001_task148.csv,3,1.2664237671999655e+172,0.0,0.3989422804014327,3.150148400037362e-173,0.0,3.150148400037362e-173,551079264,0.215919180753475,0.0076228750867375,1.0003348083877877,2970.418871425867,0,0.9812409626821424,8000,2000,2000,4
h1a_job5875001_task148.csv,4,3.098553367980433e+151,0.0,0.3989422804014327,1.2875114062065225e-152,0.0,1.2875114062065225e-152,954483474,0.2034845159890579,0.0076507212008007,1.0034480998750912,3315.5056456411294,0,0.986840510601395,8000,2000,2000,4
h1a_job5875001_task149.csv,0,2.7885304234077937e+158,0.0,0.3989422804014327,1.430654215039541e-159,0.0,1.430654215039541e-159,1037458223,0.2043545766824036,0.0075150188243843,1.000993577128122,2382.91188459314,0,0.9852966012925478,8000,2000,2000,4
h1a_job5875001_task149.csv,1,3.4890060075395997e+140,0.0,0.3989422804014327,1.1434267511701906e-141,0.0,1.1434267511701906e-141,635559200,0.1978440731532811,0.0077189189761718,1.0015232224615327,3059.670506812341,0,0.985357965118919,8000,2000,2000,4
h1a_job5875001_task149.csv,2,5.556731035939619e+164,0.0,0.3989422804014327,7.179441974448026e-166,0.0,7.179441974448026e-166,721996426,0.2102055038570092,0.0075829578080965,1.0035501981118204,2810.193613772605,0,0.987215367605892,8000,2000,2000,4
h1a_job5875001_task149.csv,3,7.232422824630922e+136,0.0,0.3989422804014327,5.516025404969109e-138,0.0,5.516025404969109e-138,876059462,0.1940799693742512,0.0076716800011044,1.0017654737082635,3329.207236673513,0,0.989510087835212,8000,2000,2000,4
h1a_job5875001_task149.csv,4,6.458196677075321e+131,0.0,0.3989422804014327,6.177301503027312e-133,0.0,6.177301503027312e-133,705441765,0.1926956138646409,0.007759358254564,1.0018371493949672,2696.4364793484333,0,0.9840559550923278,8000,2000,2000,4
h1a_job5875001_task15.csv,0,1.3926525962991289e+138,0.0,0.3989422804014327,2.8646216684735525e-139,0.0,2.8646216684735525e-139,606327264,0.1971600216390883,0.0077577936759466,1.0012084674977777,3420.4238786584187,0,0.986774233760258,8000,2000,2000,4
h1a_job5875001_task15.csv,1,4.268748466568708e+156,0.0,0.3989422804014327,9.345649750174232e-158,0.0,9.345649750174232e-158,386442834,0.2100941106428433,0.0077704836329253,1.0015929614049832,3618.455517531515,0,0.9888928093322904,8000,2000,2000,4
h1a_job5875001_task15.csv,2,6.26305139295104e+137,0.0,0.3989422804014327,6.369774976626391e-139,0.0,6.369774976626391e-139,346139341,0.2033618810695346,0.008012142381897,1.002312179771773,2896.014946564034,0,0.9842082646306884,8000,2000,2000,4
h1a_job5875001_task15.csv,3,7.514929395408541e+123,0.0,0.3989422804014327,5.308663054707906e-125,0.0,5.308663054707906e-125,651834117,0.1916753724025225,0.0079579476258507,1.0010580049140618,2622.6833335318006,0,0.9843673294079556,8000,2000,2000,4
h1a_job5875001_task15.csv,4,7.190107677683954e+152,0.0,0.3989422804014327,5.5484882603307804e-154,0.0,5.5484882603307804e-154,402355767,0.2041911541460765,0.0076433796389566,1.001653401466419,2554.3609965019327,0,0.985464940897802,8000,2000,2000,4
h1a_job5875001_task150.csv,0,2.5139428064199247e+140,0.0,0.3989422804014327,1.5869186816129994e-141,0.0,1.5869186816129994e-141,980528703,0.1992168372362234,0.0077764463033429,1.0017312340907785,2625.425826853435,0,0.9872546779022632,8000,2000,2000,4
h1a_job5875001_task150.csv,1,6.718548280991136e+132,0.0,0.3989422804014327,5.937923844800855e-134,0.0,5.937923844800855e-134,504552813,0.1864842458055258,0.0074804456992047,1.0007412070007946,3607.3216224178022,0,0.9865116648274466,8000,2000,2000,4
h1a_job5875001_task150.csv,2,1.217501664471833e+136,0.0,0.3989422804014327,3.276728829561836e-137,0.0,3.276728829561836e-137,1039428003,0.1944582895640409,0.0077081814063184,1.000986036946754,2773.145506381099,0,0.9839435963165228,8000,2000,2000,4
h1a_job5875001_task150.csv,3,2.827388144891365e+152,0.0,0.3989422804014327,1.410992265502205e-153,0.0,1.410992265502205e-153,647213095,0.2006306945232218,0.0075197716514923,1.0031805131535252,3061.6364780453714,0,0.98883986051108,8000,2000,2000,4
h1a_job5875001_task150.csv,4,1.1540959908710598e+122,0.0,0.3989422804014327,3.4567512889488875e-123,0.0,3.4567512889488875e-123,455410989,0.1815814326102483,0.0075931080796648,1.001392286082219,3124.9765579636246,0,0.9865155374139358,8000,2000,2000,4
h1a_job5875001_task151.csv,0,4.26255675405904e+133,0.0,0.3989422804014327,9.359225071232908e-135,0.0,9.359225071232908e-135,741137868,0.1877703216313399,0.0075097887865708,1.0008357385787423,3306.8467071757186,0,0.9872199262749516,8000,2000,2000,4
h1a_job5875001_task151.csv,1,3.311817423726772e+154,0.0,0.3989422804014327,1.204602275304471e-155,0.0,1.204602275304471e-155,807202512,0.20502292961571,0.0076336448493093,1.0027145273575166,2898.276259684458,0,0.9884436227318876,8000,2000,2000,4
h1a_job5875001_task151.csv,2,1.1574780042527731e+142,0.0,0.3989422804014327,3.4466510718617865e-143,0.0,3.4466510718617865e-143,224788679,0.1989536651007061,0.0077211656862384,1.0016994212621335,3143.0704048984144,0,0.987430333223486,8000,2000,2000,4
h1a_job5875001_task151.csv,3,1.4676138288761906e+141,0.0,0.3989422804014327,2.7183055416349992e-142,0.0,2.7183055416349992e-142,154119935,0.1961586582167662,0.0076363567158707,1.0007387987762582,3129.9615065927665,0,0.9865724615766632,8000,2000,2000,4
h1a_job5875001_task151.csv,4,2.804434809529301e+156,0.0,0.3989422804014327,1.4225407524035174e-157,0.0,1.4225407524035174e-157,703756368,0.2044980579192339,0.0075675858322993,1.0017935288841848,2670.0601855296645,0,0.9879904900024714,8000,2000,2000,4
h1a_job5875001_task152.csv,0,1.2991588823393665e+133,0.0,0.3989422804014327,3.0707736045576977e-134,0.0,3.0707736045576977e-134,893446071,0.1893771354630981,0.0075886156521535,1.0002583023376563,3209.8847383184057,0,0.9870327001180822,8000,2000,2000,4
h1a_job5875001_task152.csv,1,6.5874320163548944e+125,0.0,0.3989422804014327,6.056112297037316e-127,0.0,6.056112297037316e-127,247140535,0.1920633995064307,0.0079131960538614,1.0013137335774969,2774.76426590496,0,0.9873672891518158,8000,2000,2000,4
h1a_job5875001_task152.csv,2,1.186460289252096e+148,0.0,0.3989422804014327,3.362457926450504e-149,0.0,3.362457926450504e-149,278032962,0.2002605659847239,0.0076146215269695,1.001080014582885,3192.547611140136,0,0.9879396228741104,8000,2000,2000,4
h1a_job5875001_task152.csv,3,5.840920481130713e+172,0.0,0.3989422804014327,6.830126889935244e-174,0.0,6.830126889935244e-174,219868473,0.2154716148540866,0.0075925836977906,1.0019201412077776,2790.229223251372,0,0.9858101927703248,8000,2000,2000,4
h1a_job5875001_task152.csv,4,2.554695605901016e+160,0.0,0.3989422804014327,1.5616039714474743e-161,0.0,1.5616039714474743e-161,305683955,0.2036961967966173,0.0074453655424585,1.001707729808645,3441.339742456392,0,0.9855467840911284,8000,2000,2000,4
h1a_job5875001_task153.csv,0,2.9795697300647118e+144,0.0,0.3989422804014327,1.3389258065552255e-145,0.0,1.3389258065552255e-145,15398970,0.1995198597549015,0.0076791443879748,1.0008737606490865,3089.421139482237,0,0.988452642483989,8000,2000,2000,4
h1a_job5875001_task153.csv,1,4.223612350558611e+149,0.0,0.3989422804014327,9.445523104142572e-151,0.0,9.445523104142572e-151,192799973,0.2055891875567836,0.0077774057939174,1.0035777806655333,3072.844367067284,0,0.9862820399937046,8000,2000,2000,4
h1a_job5875001_task153.csv,2,4.6345439980878097e+154,0.0,0.3989422804014327,8.608015817004724e-156,0.0,8.608015817004724e-156,493445973,0.2077785878940807,0.0077327833683068,1.0012823738979917,3248.39250675322,0,0.9878721819427952,8000,2000,2000,4
h1a_job5875001_task153.csv,3,2.25667181709498e+134,0.0,0.3989422804014327,1.7678347262518406e-135,0.0,1.7678347262518406e-135,821716520,0.1925860181492979,0.0076822162326403,1.003050134010605,2875.988252763025,0,0.9851595645736716,8000,2000,2000,4
h1a_job5875001_task153.csv,4,5.780472104112915e+151,0.0,0.3989422804014327,6.901551866630136e-153,0.0,6.901551866630136e-153,1008581717,0.2045932167556611,0.007685684421661,1.0008788875903911,2855.02049528172,0,0.9875835847260492,8000,2000,2000,4
h1a_job5875001_task154.csv,0,1.868993919865005e+162,0.0,0.3989422804014327,2.1345295785138344e-163,0.0,2.1345295785138344e-163,156040927,0.2130317555182703,0.0077427177904504,1.0017735026109016,2717.3942480818523,0,0.9862068643676394,8000,2000,2000,4
h1a_job5875001_task154.csv,1,1.2713659971557594e+137,0.0,0.3989422804014327,3.137902706961906e-138,0.0,3.137902706961906e-138,491516856,0.1962475438968209,0.0077506562869276,1.0009771357751434,3433.042699109137,0,0.9877594498778046,8000,2000,2000,4
h1a_job5875001_task154.csv,2,3.661469966401737e+134,0.0,0.3989422804014327,1.089568626978222e-135,0.0,1.089568626978222e-135,699052762,0.193647232601852,0.0077186641147817,1.0010912599900548,2790.370372227212,0,0.9866931719096872,8000,2000,2000,4
